,Plate information ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
209,L,0.17119205971484938,0.16480566233449265,0.16690056338601095,0.14755832163849736,0.1374397461712124,0.16039213293469196,0.16550735249252546,0.14256513515162608,0.1564667358187402,0.11709073158826042,0.17260560945349523,0.19665629385563488,0.17318526654056582,0.1380295726808632,0.15645656639616,0.2078121504260988,0.1604429800475929,0.18714788374316108,0.1877885573657128,0.1641954969796815,0.16662598897634592,0.14383631297414934,0.8692619033091301,0.8320418166656497
210,M,0.1650497284764171,0.17242255984705188,0.15540911587040088,0.16882258425366609,0.16406329448613907,0.21685276709988408,0.2197205442674965,0.1898631195720707,0.1821546972562898,0.13497874590680742,0.1957003681330974,0.20322574084243497,0.15125999145768504,0.1757174527630321,0.18828685907214188,0.22182561474159498,0.1840055321658836,0.20114100921349687,0.022199849492545814,0.1553786076026603,0.1875444912237883,0.15555148778652347,0.8856550125083897,0.833424858136555
211,N,0.12585677385238067,0.17492423780177763,0.19105294201395245,0.16783615026338805,0.08030793011572802,0.16369719527325238,0.19319869017837168,0.17027681168263267,0.15252099985762807,0.20844265462607034,0.20187320763927025,0.13270079524884576,0.17062257205035897,0.18612077206256228,0.19754103362011105,0.1962901946427482,0.19369699188480077,0.19037159070107998,0.1707649439664816,0.029725222201883377,0.15491081416397176,0.1669920881892326,0.8838346858665365,0.8308825024915085
212,O,0.15518538857363678,0.1623853397604084,0.17637846523074419,0.16470396810869078,0.17324628307604695,0.18381231313686008,0.1935241117009376,0.17194459698578315,0.15685317387678727,0.15829723188317368,0.10813147029511665,0.19655459962983302,0.17568694449529157,0.18168690381760125,0.20892061748733906,0.2075375760164338,0.15040575996094943,0.1770191388532959,0.22806964020582912,0.17892082087579067,0.16475481522159172,0.18406654870136474,0.8784143836312974,0.8106961986698396
213,P,0.14546342058697906,0.1153009132141477,0.15812435169931052,0.1674293733601806,0.18301909817560558,0.20657148087131613,0.20620538165842944,0.16331075721520533,0.1586226534057396,0.1326194398682043,0.16223279842170563,0.20967315475827283,0.18302926759818577,0.17577846929851323,0.16508023674415767,0.1438464823967295,0.21411719242581406,0.1971444261394838,0.2135782130290642,0.1799174242886489,0.19392071918156487,0.18612077206256228,0.8904346411210772,0.8175808977566253
214,,,,,,,,,,,,,,,,,,,,,,,,,
215,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
217,5,1,5039,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/26/2023 7:11:51 PM,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,
219,Background information,,,,,,,,,,,,,,,,,,,,,,,,
220,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
221,5,Jez US LUM 384 (cps),0,512,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,
223,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
224,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
225,A,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
226,B,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
227,C,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
228,D,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
229,E,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
230,F,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
231,G,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
232,H,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
233,I,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
234,J,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
235,K,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
236,L,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
237,M,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
238,N,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
239,O,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
240,P,0.59755765658,0.59755765658,,,,,,,,,,,,,,,,,,,,,0.59755765658,0.59755765658
241,,,,,,,,,,,,,,,,,,,,,,,,,
242,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
243,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
244,5,1,5039,14.01,18.02,18.02,55.5,55.5,18.41,18.31,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/26/2023 7:11:51 PM,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,
246,Background information,,,,,,,,,,,,,,,,,,,,,,,,
247,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
248,5,Jez US LUM 384 (cps),0,512,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,
250,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
251,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
252,A,0.1704927546126406,0.17551929543088293,0.17318097253750703,0.13194456297257165,0.14885900083633447,0.13150079366433973,0.1699209749270341,0.15700899486251685,0.1597142808376999,0.17142296335489596,0.16649883083855332,0.1587072658690198,0.14611104473535988,0.18995886599873696,0.1967775521002236,0.18041782587175068,0.12563791838058339,0.13577634026865112,0.16458720920309272,0.15977401901380806,0.10955981498233457,0.1258085988837495,0.732048678079503,0.7056614722900203
253,B,0.09541040126986294,0.154448787315025,0.13883152127532472,0.17108160234856373,0.1832511222243083,0.1942941507791565,0.2066172831077506,0.2061905818498353,0.2020515796480568,0.17768693782109268,0.1500110942327058,0.18414719486593045,0.17704688593421974,0.20726586901978186,0.10956834900749288,0.19577053713154347,0.15577156121456245,0.17033060813463277,0.16406663366843605,0.17527180870129205,0.15476454624588235,0.1439348683199918,0.810595845636553,0.7573776647493556
254,C,0.06124016453600505,0.1840277185137142,0.18373756165833177,0.16173684480021847,0.15972281486285822,0.2153219887692229,0.21689224939835122,0.1956937309051187,0.018245745788458584,0.16858966700233832,0.20193210329584052,0.18133096656368944,0.07982727133079588,0.22245643380156685,0.23303862499786648,0.18231237945689463,0.18569185341958389,0.16669511341719434,0.21015036952328936,0.17259212480158392,0.161054122787554,0.1821075628530953,1.0,0.8091962655105908
255,D,0.12185734523545376,0.17398317090238782,0.1948488624144464,0.20913482052945093,0.12445168888357883,0.2294714024816945,0.2278158016009831,0.2096553960641076,0.24169212650838895,0.1879192339859018,0.20787178480602161,0.21348717336018708,0.1652101930396491,0.16862380310297154,0.16736930140470055,0.12598781341207393,0.17377835429858848,0.1654918158698732,0.14705832152793186,0.18826059499223405,0.1954035740497363,0.18801310826264317,0.8878287733192237,0.830889757463005
256,E,0.1593985219068426,0.20050692109440338,0.19023195480380276,0.21165235795115123,0.17487070951885167,0.2330215569475499,0.019141818430080733,0.20650634078069263,0.05515540459813276,0.017068050316612335,0.0809622966768506,0.16635375241086212,0.05594906893785523,0.19367970096775844,0.0,0.1497294714024817,0.16608066360579632,0.18048609807301713,0.13861817064636706,0.20333168342180272,0.013773916605506153,0.17927426650053765,0.8834764204884876,0.8166806055744252
257,F,0.16269265561794877,0.17235317209715134,0.20158220826434997,0.19938896379866528,0.25639625185615045,0.21943538889552647,0.08849784089163495,0.22245643380156685,0.20355356807591868,0.19635085084230827,0.1913840482001741,0.20442403864206593,0.1790779839218966,0.2182320913482053,0.13290037379030192,0.1920753042379969,0.17765280172045947,0.18686101486627182,0.19862943555957602,0.21500622983836556,0.17688473945621191,0.15145334448445955,0.8795251668401919,0.8317858301046271
258,G,0.17454641656283604,0.17430746385840346,0.2226612504053662,0.19286896857771937,0.2254262745566574,0.22467528034272646,0.21667889876939359,0.2084179624161532,0.23436139889740396,0.23425899059550429,0.23854307122497398,0.22536653638054924,0.20499581832767244,0.1890457253067982,0.1823977197084777,0.18486405297922817,0.2009165543020021,0.19985833518237212,0.2207154926692724,0.24233217839526192,0.19291163870351088,0.18746693065251158,0.9385464848350373,0.8283636860161464
259,H,0.1624707709638328,0.17308709826076568,0.1959326836095513,0.20293911826452066,0.20180409291846593,0.19311645530731025,0.20611377562341054,0.20891293587533497,0.21788219631671474,0.18395091228728944,0.20437283449111607,0.18512860775913567,0.1960948300875591,0.1782501834815409,0.23396883374012187,0.1933468739865845,0.22482889279557597,0.20358770417655192,0.2149123555616242,0.20311833279284508,0.1977589649934288,0.18232944750721125,0.8884261550803052,0.8033589923023093
260,I,0.18324258819915,0.18637457543224836,0.18913106555838127,0.2140845551212685,0.19456723958422228,0.2174128249330079,0.17980337606035263,0.21970847770059226,0.24048029493590947,0.21152434757377664,0.2059174930447695,0.20805953335950433,0.18870436430046597,0.17405144310365428,0.1929031046783526,0.22484596084589256,0.14398607247094164,0.18332792845073306,0.17707248800969466,0.18189421222413762,0.21759203946133232,0.1837887658092816,0.9127993309324276,0.8380583385959822
261,J,0.16388741914011162,0.18105787775862364,0.12439195070747068,0.06707743774428647,0.17264332895253376,0.2092457628565089,0.19179368140777278,0.2211421939271877,0.2456604482070013,0.065029271706293,0.20235880455375582,0.20000341361006332,0.17780641417330897,0.20252095103176365,0.01233166635375241,0.0049412005666592705,0.17079144549318132,0.1984502210312516,0.2073000051204151,0.24171772858386387,0.2268173206574613,0.19215211046442165,0.8917544248920446,0.8177217566437386
262,K,0.15359538479919438,0.21515984229121507,0.195395040024578,0.14094795951458464,0.20214545392479816,0.19201556606188874,0.20551639386232912,0.2081448736110874,0.1602689924729898,0.19827100650292717,0.20540545153527112,0.21113178241649455,0.18664766423731416,0.22050214204031474,0.22186758606564372,0.20683063373670826,0.22375360562562938,0.2016504804656164,0.19746027411288808,0.1930481831060438,0.18358394920548227,0.21311167625322158,0.9350987386710816,0.8622437658946218
263,L,0.15559234668623803,0.19746027411288808,0.18250866203553567,0.21344450323439554,0.2192135042414105,0.22872894229292187,0.20696717813924115,0.22000716858113298,0.2341480482684463,0.2233610404683473,0.181988086500879,0.2063100582020516,0.1804519619723839,0.22402669443069517,0.21876973493317858,0.19490860059055454,0.21190837870590043,0.19179368140777278,0.19796378159722816,0.19686289235180665,0.18923347386028094,0.19743467203741316,0.8593763334414309,0.7981191008551093
264,M,0.13338681322432538,0.18970284524398778,0.1890286572564816,0.21757497141101573,0.19669221184864052,0.2052262370069467,0.21570601990134666,0.22528973015412448,0.18636604140709007,0.2038522589564594,0.18301216951987576,0.20409121166089197,0.21425523562443463,0.2103466521019304,0.23506118896038505,0.22937752820495313,0.17980337606035263,0.21308607417774666,0.2283534451859564,0.1852992882623018,0.17224222977009337,0.20308419669221184,0.8663400979706088,0.8038027616105412
265,N,0.1500110942327058,0.1877741555582106,0.12378603492123094,0.19707624298076432,0.200105821911963,0.2074621515984229,0.2056444042397037,0.1922118486405298,0.21690931744866784,0.1976053525405793,0.1888835788287904,0.19117069757121644,0.11249551963679189,0.17845500008534027,0.19993514140879687,0.20240147467954736,0.2149379576370991,0.09457406680434893,0.1952584956220451,0.18477871272764512,0.17109013637372203,0.16864087115328816,0.8222362559524825,0.7962416153202819
266,O,0.14813360869787845,0.17155950775742887,0.1751950024748673,0.18990766184778712,0.15671883800713446,0.17736264486507705,0.16683165781972725,0.1826708085135435,0.20462885524586527,0.21916230009046067,0.1996961887043643,0.21609005103347045,0.17072317329191486,0.1323029920292205,0.1576234446739149,0.19601802386113434,0.2182576934236802,0.21222413763675776,0.20768403625253887,0.1644079946747683,0.021258256669340662,0.21256549864309,0.8613988974039496,0.8039307719879158
267,P,0.1382512075645599,0.13886565737595793,0.1241359299527215,0.1276007441669938,0.1516837631637338,0.15664203178070968,0.17503285599685947,0.1554216661830719,0.1540391541074263,0.17762719964498455,0.1529553329123214,0.17306149618529076,0.14869685435832664,0.1501817747358719,0.1492942361194081,0.2054993258120125,0.1816979296454966,0.1584597791394289,0.18929321203638907,0.17494751574527642,0.19162300090460666,0.16950280769427709,0.8755227090409462,0.784396388400553
268,,,,,,,,,,,,,,,,,,,,,,,,,
269,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
270,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
271,6,1,5040,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/26/2023 7:13:27 PM,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,
273,Background information,,,,,,,,,,,,,,,,,,,,,,,,
274,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
275,6,Jez US LUM 384 (cps),0,520,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,
277,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
278,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
279,A,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
280,B,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
281,C,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
282,D,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
283,E,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
284,F,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
285,G,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
286,H,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
287,I,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
288,J,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
289,K,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
290,L,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
291,M,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
292,N,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
293,O,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
294,P,0.61745154303,0.61745154303,,,,,,,,,,,,,,,,,,,,,0.61745154303,0.61745154303
295,,,,,,,,,,,,,,,,,,,,,,,,,
296,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
297,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
298,6,1,5040,14.01,18,17.92,55.7,55.5,18.29,18.41,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/26/2023 7:13:27 PM,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,
300,Background information,,,,,,,,,,,,,,,,,,,,,,,,
301,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
302,6,Jez US LUM 384 (cps),0,520,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,
304,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
305,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
306,A,0.15878569340220253,0.1599064418672644,0.13281356592924667,0.1613098138582984,0.1950589611149011,0.19424032745346456,0.19804112659584835,0.2069194035669038,0.18312055355228535,0.1905564759770003,0.18599551700613975,0.2057109443524023,0.1620797193256018,0.1975538446545171,0.03305720689991229,0.12964623331059352,0.16823896306402886,0.19395770392749245,0.21205535522853522,0.18002144040541856,0.15173959653055258,0.17516811226975929,0.6987428125913654,0.6261183120553552
307,B,0.1795244128252607,0.17093850501900398,0.16387291686970082,0.18890946301530065,0.1956924276386317,0.23234577526556865,0.21692817464184777,0.22433486015008283,0.18061592437384272,0.21072994834811423,0.21241594386512036,0.22731702563103012,0.1896306402884709,0.22368190234869895,0.23367118214598967,0.23855374719812883,0.20911217230289444,0.1798460189065393,0.21583666309326577,0.11236721567098723,0.16114413799824578,0.23397329694961505,0.7830036058863659,0.7122405223662411
308,C,0.1486404833836858,0.18949420134489817,0.17841340999902544,0.2215573530844947,0.16578306207971932,0.2208264301724978,0.2116168014813371,0.23304746126108566,0.20810837150375208,0.0,0.23104960530162752,0.21890653932365267,0.1735795731410194,0.03420719228145405,0.20747490498002144,0.20092583568852937,0.2210603255043368,0.022989961992008576,0.2126303479193061,0.17911509599454245,0.07081181171425786,0.2224149693012377,0.8162167430075041,0.7553357372575772
309,D,0.16665042393528895,0.17317025631030114,0.2262644966377546,0.23664360198811032,0.2383490887827697,0.25517980703635124,0.18434850404444011,0.23416820972614755,0.23128350063346653,0.24074651593411947,0.19329500048728193,0.2628983529870383,0.21144137998245785,0.21089562420816685,0.23895331839002046,0.22625475099892797,0.21974466426274242,0.10927784816294708,0.23630250462917846,0.16253776435045317,0.21346847285839587,0.1907124061982263,0.8328233115680733,0.7918721372185947
310,E,0.1659195010232921,0.19355813273560082,0.2106032550433681,0.201091511548582,0.25385440015593025,0.21375109638436798,0.013176103693597115,0.2353571776629958,0.1984017152324335,0.23339830425884417,0.2144917649351915,0.24478121040834228,0.03429490303089368,0.037247831595361075,0.03454828964038593,0.04558035279212552,0.21051554429392846,0.24214014228632688,0.17550920962869115,0.18564467400838125,0.23028944547315078,0.22333105935094044,0.8847383295975051,0.7949907416431147
311,F,0.17617191306890168,0.19380177370626644,0.13475294805574506,0.20020465841535912,0.21292271708410487,0.20459019588734043,0.22118701880908292,0.18707728291589515,0.19928856836565637,0.22326283987915407,0.24543416820972616,0.018078160023389533,0.21073969398694084,0.2355910729948348,0.24093168307182536,0.2479095604716889,0.2332521196764448,0.22515349381151933,0.24966377546048144,0.2254458629763181,0.19038105447812104,0.22191794172107981,0.8331351720105253,0.7855667088977683
312,G,0.17853035766494493,0.20293343728681415,0.21155832764837734,0.2491082740473638,0.19599454244225709,0.2328233115680733,0.2359711529090732,0.24314394308546924,0.26113439235941915,0.21704512230776726,0.26601695741155834,0.2541565149595556,0.2332521196764448,0.2653834908878277,0.20988207777019785,0.253289153103986,0.24583373940161776,0.2216450638339343,0.2563687749731995,0.23893382711236721,0.19456193353474321,0.2100185167137706,0.8350745541370237,0.7712796023779359
313,H,0.14994639898645357,0.20442452002728778,0.22498781795146672,0.20375207094825065,0.2567293636097846,0.23338855862001753,0.22957801383880713,0.25682681999805085,0.22239547802358445,0.19889874281259137,0.22973394406003314,0.25864925445862974,0.244137998245785,0.24779261280576942,0.2382321411168502,0.24656466231361465,0.21947178637559692,0.24453756943767663,0.20651008673618557,0.260461943280382,0.20036058863658512,0.23483091316635807,1.0,0.7776922327258552
314,I,0.18009940551603157,0.1834129227170841,0.2345385440015593,0.21310788422181073,0.21781502777507067,0.21878959165773315,0.22561153883637072,0.21170451223077671,0.21074943962576748,0.2574602865217815,0.23288178540103305,0.24423545463405127,0.2599844069778774,0.24349478608322775,0.25008283793002634,0.24834811421888706,0.23672156709872333,0.2510574018126888,0.2303381736672839,0.2250170548679466,0.23183900204658414,0.20766007211772733,0.8394795828866582,0.8471104180879057
