,Plate information ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
315,J,0.16824870870285547,0.17978754507357958,0.23043563005555015,0.22138193158561545,0.2149887925153494,0.26097846213819315,0.22780430757236136,0.2608907513887535,0.21072994834811423,0.22961699639411362,0.1966572458824676,0.19636487671766883,0.18651203586395088,0.24634051262060228,0.26788812006627033,0.20989182340902446,0.19616996394113634,0.2626936945716792,0.2513205340610077,0.18849040054575578,0.15688529383101063,0.21128544976123184,0.8607250755287009,0.7790273852451028
316,K,0.16300555501413116,0.18630737744859174,0.18494298801286424,0.21715232433486015,0.20945326966182634,0.13750121820485334,0.24209141409219373,0.25517980703635124,0.2317805282136244,0.24111685020953125,0.24488841243543513,0.2155345482896404,0.21474515154468377,0.21327356008186338,0.24706168989377253,0.24704219861611929,0.24967352109930807,0.2024461553454829,0.26136828769125814,0.20247539226196276,0.027638631712308744,0.23662411071045708,0.8439235941915992,0.763502582594289
317,L,0.16185556963258943,0.18964038592729754,0.21695741155832765,0.1883052334080499,0.19486404833836857,0.2089367508040152,0.2030211480362538,0.18452392554331937,0.21329305135951662,0.21348796413604912,0.18495273365169088,0.24987817951466718,0.22126498391969593,0.21081765909755384,0.20171523243348602,0.23396355131078841,0.22097261475489718,0.22582594289055646,0.2175129129714453,0.20825455608615145,0.2137900789396745,0.17088977682487086,0.8388461163629276,0.7677419354838709
318,M,0.16032550433680928,0.18008965987720496,0.16159243738427054,0.18666796608517688,0.2423935288958191,0.2006627034402105,0.2188773024071728,0.22728778871455024,0.1888120066270344,0.245385440015593,0.21719130689016666,0.23494786083227756,0.17787739986356105,0.22892505603742325,0.24947860832277555,0.229919111197739,0.2177175713868044,0.19653055257772148,0.0751778579085859,0.22421791248416334,0.23464574602865218,0.20243640970665627,0.8278822726829743,0.8944644771464769
319,N,0.16104668160997954,0.20138388071338076,0.1862001754214989,0.21175324042490987,0.16605593996686482,0.22621576844362148,0.19076113439235942,0.020339148231166553,0.2344605788909463,0.24245200272877887,0.21034986843387585,0.2183412922717084,0.20191014521001852,0.25810349868433874,0.21584640873209238,0.24865022902251244,0.23493811519345092,0.2216450638339343,0.17440795244128252,0.22706363902153787,0.22984114608712602,0.21536887242958777,0.8097066562713185,0.7501218204853328
320,O,0.18630737744859174,0.17933924568755483,0.16671864340707535,0.20627619140434655,0.19574115583276483,0.19080986258649255,0.21622648864633076,0.21380957021732774,0.2218302309716402,0.2348016762498782,0.21594386512035865,0.24350453172205438,0.2004288081083715,0.21521294220836176,0.21613877789689115,0.18510866387291686,0.20876132930513594,0.23770587662021245,0.19590683169281747,0.2490985284085372,0.20092583568852937,0.170704609687165,0.8055745054088296,0.7789201832180099
321,P,0.17806256700126694,0.16767371601208458,0.1672546535425397,0.1579280771854595,0.14784134099990254,0.1889679368482604,0.18144430367410583,0.19365558912386707,0.030250462917844265,0.13707241009648183,0.12361368287691259,0.16531527141604133,0.15870772829158952,0.19473735503362247,0.16476951564175032,0.18359808985478998,0.20803040639313908,0.18314979046876523,0.19492252217132833,0.1681415066757626,0.18406588051846798,0.23933339830425884,0.8066952538738914,0.7540298216548095
322,,,,,,,,,,,,,,,,,,,,,,,,,
323,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
324,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,
325,7,1,5041,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,5/26/2023 7:15:03 PM,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,
327,Background information,,,,,,,,,,,,,,,,,,,,,,,,
328,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
329,7,Jez US LUM 384 (cps),0,532,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,
331,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
332,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
333,A,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
334,B,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
335,C,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
336,D,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
337,E,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
338,F,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
339,G,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
340,H,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
341,I,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
342,J,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
343,K,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
344,L,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
345,M,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
346,N,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
347,O,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
348,P,0.80124624388,0.80124624388,,,,,,,,,,,,,,,,,,,,,0.80124624388,0.80124624388
349,,,,,,,,,,,,,,,,,,,,,,,,,
350,Plate information ,,,,,,,,,,,,,,,,,,,,,,,,
351,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,
352,7,1,5041,14.01,17.9,17.92,55.7,55.7,18.39,18.41,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,5/26/2023 7:15:03 PM,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,
354,Background information,,,,,,,,,,,,,,,,,,,,,,,,
355,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,
356,7,Jez US LUM 384 (cps),0,532,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,
358,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,
359,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
360,A,0.17994379855639428,0.1763402942310871,0.22154388671552153,0.18868257204253677,0.16494572703730234,0.19918452807317208,0.1950300292027109,0.20849633588627473,0.16188219736624607,0.1936525428398259,0.15736404209598326,0.2036035043253072,0.16543060223703784,0.18177310044630557,0.19549286462064025,0.14504380406633974,0.20668907377816959,0.19261667309493635,0.1676125406358477,0.16724888423604606,0.18190533913714255,0.20984076257645048,0.9064521461237534,0.8660532260730619
361,B,0.1745881315774974,0.20451815527026282,0.1809906881921869,0.2280235825665326,0.13925836134222272,0.2092787481403934,0.21262879497492976,0.22748360791228167,0.20899223097691333,0.19538266571160945,0.2337098462725219,0.24931401179128326,0.18323874593641523,0.18005399746542508,0.2775469722849744,0.25252080004407956,0.2318805443826106,0.11297592153837677,0.2305691773651441,0.2292247506749683,0.19321174720370268,0.19197751942255772,0.9269381233125792,0.8969309603834922
362,C,0.1864565540801146,0.2066229544327511,0.21711389057248334,0.22178632431538928,0.17609785663121935,0.19628629676566203,0.2271970907488016,0.23896633423329108,0.21038073723070141,0.22129042922475067,0.15736404209598326,0.23822800154278473,0.04305471375833379,0.18497988869910187,0.2610722353848697,0.23875695630613256,0.20527852774257535,0.2495013499366356,0.24053115874152847,0.2459860047385531,0.24003526365088987,0.21716899002699874,0.9876907818612596,0.945209102429886
363,D,0.17731004463055816,0.2044850955975536,0.2377982257975646,0.22521351038624718,0.18473745109923412,0.23495509394456995,0.2670670560361452,0.24608518375668081,0.20413245908865502,0.2214447076973938,0.2344812386357375,0.24669127775635022,0.19858945396440575,0.239230811614965,0.036442779216485754,0.2604110419306849,0.2227670946057634,0.2181277205355667,0.23865777728800486,0.23743456939776297,0.1502011130089812,0.21349936635627306,0.9542343930795085,0.9327676456003086
364,E,0.19855639429169653,0.2138189431924624,0.19887597112788583,0.23788638492478925,0.19717890792881151,0.2256322662405642,0.24709901371976417,0.2710782963248664,0.25710507465976085,0.21636453799107389,0.20241335610777453,0.21759876577221884,0.23058019725604717,0.19388396054879056,0.25451540029753705,0.25627858284202987,0.19348724447627969,0.21377486362885006,0.24429996143038185,0.20479365254283982,0.23874593641522948,0.24063033775965617,0.9490881040277701,0.9437765166124855
365,F,0.1760647969585101,0.19446801476665382,0.21423769904677945,0.24014546255992067,0.2002644773816739,0.21429279850129485,0.28393850900876083,0.25481293735192023,0.23991404485095597,0.25179348724447626,0.23729131081602292,0.23751170863408452,0.18489172957187724,0.1904347346961265,0.22578654471320733,0.2282439803845942,0.22207284147886935,0.22289933329660036,0.2469226954653149,0.2342057413631605,0.20996198137638436,0.22468455562289932,0.9502121328998843,0.9310595625103312
366,G,0.19549286462064025,0.19119510716843904,0.24537991073888368,0.1961871177475343,0.233445368890848,0.22219406027880323,0.31228166841148275,0.1617058791117968,0.23102099289217037,0.2687641192352196,0.2503388616452697,0.23831616067000938,0.2141495399195548,0.18578434073502673,0.26181056807537606,0.0001652983635462009,0.3030690396165078,0.2643892225466968,0.2774367733759436,0.2693040938894705,0.2431649126673646,0.22599592264036586,0.9920546586588793,0.9426745275221775
367,H,0.1879552592429335,0.2200672213345088,0.23991404485095597,0.2402336216871453,0.23495509394456995,0.25314893382555514,0.28027990522893825,0.26633974323654197,0.21661799548184474,0.2612816133120282,0.24545704997520523,0.22994104358366851,0.24616232299300236,0.26767315003581466,0.24766102815582125,0.2464818998291917,0.01833709846272522,0.2653369331643617,0.25484599702462946,0.2500082649181773,0.20657887486913878,0.2287288555843297,0.9348834646537,1.0
368,I,0.18467133175381564,0.21888809300787923,0.20251253512590225,0.228629676566202,0.2252024904953441,0.24806876411923523,0.21863463551710838,0.24251473910408286,0.2525097801531765,0.20554300512424928,0.22025455947986114,0.2452035924844344,0.15664774918728305,0.2710893162157695,0.21364262493801311,0.24018954212353297,0.20537770676070308,0.21419361948316712,0.2631990743291641,0.2223813984241556,0.1740812165959557,0.2056862637059893,0.9439197751942255,0.9369882638161883
369,J,0.1989971899278197,0.18158576230095322,0.026205300567524382,0.03721417157970136,0.22073943467959667,0.18456113284478484,0.2068102925781035,0.2555402501515235,0.22903741252961596,0.2627803184748471,0.24837732106452146,0.2579315664774919,0.25351259022535677,0.20778004297757452,0.2564879607691884,0.23748966885227837,0.24233842084963358,0.26910573585321507,0.2082869579591162,0.24803570444652598,0.21472257424651495,0.22523555016805333,0.9257259353132404,0.9201829301889911
370,K,0.1735302220508017,0.20743842635957904,0.23048101823791944,0.25356768967987214,0.21476665381012727,0.22092677282494902,0.25064741859055595,0.327874814039341,0.24853159953716458,0.2425588186676952,0.23253071794589233,0.015075210755413522,0.23564934707146398,0.23102099289217037,0.23224420078241226,0.260289823130751,0.21378588351975317,0.1543996914430547,0.24387018568516172,0.264422282219406,0.2097195437765166,0.201101989090308,0.9096479144856466,0.883960548790567
371,L,0.18663287233456388,0.2051352691608353,0.2573364923687255,0.24973276764560032,0.01119620915752934,0.1150586809190589,0.24773816739214283,0.28850074384263596,0.24654801917461017,0.2632211141109703,0.21108601024849855,0.2621191250206623,0.1929252300402226,0.24162212794093338,0.2836189321725715,0.24594192517494076,0.2333902694363326,0.21373078406523777,0.032519698054989256,0.1474902198468235,0.2549010964791449,0.23634360019835804,0.9122816684114827,0.8834866934817346
372,M,0.1725935313240399,0.2179073227175051,0.2185685161716899,0.2235495068598821,0.24605212408397156,0.266483001818282,0.2515510496446085,0.25358972946167835,0.23611218248939336,0.21929582897129318,0.2891398975150146,0.2633864124745165,0.2282990798391096,0.0007052730177971238,0.41180230315719873,0.2755413521406138,0.22838723896633423,0.40257865447132074,0.18288610942751668,0.27911179679321174,0.25784340735026723,0.21854647638988375,0.9169541021543887,0.9154553969915697
373,N,0.17994379855639428,0.2111631494848201,0.17985563942916966,0.28810402777012506,0.2395614083420574,0.2327841754366632,0.27286351865116537,0.227527687475894,0.06596506694583723,0.22561022645875806,0.17950300292027108,0.27727147501239735,0.0,0.06986610832552757,0.3158080335004683,0.38970742189652324,0.3031131191801201,0.24947931015482946,0.2583723621136151,0.26794864730839163,0.24734145131963192,0.2675188715631715,0.8976252135103863,0.8962918067111135
374,O,0.22576450493140118,0.16841699267177254,0.24458647859386193,0.23216706154609068,0.20262273403493306,0.22104799162488292,0.2144801366466472,0.2673535731996253,0.2125406358477051,0.19811559865557332,0.21951622678935478,0.2767755799217588,0.22013334067992726,0.22379194445974984,0.2870461182434294,0.2588131577497383,0.26265909967491324,0.270747699597774,0.3022315279078737,0.2649953165463662,0.2939555898396606,0.2669127775635021,0.9088104027770125,0.9222877293514794
375,P,0.19401619923962754,0.1518651165353463,0.203581464543501,0.2000991790181277,0.214590335555678,0.18818667695189817,0.1916579425863684,0.26008044520359247,0.022932392969309604,0.021158190533913716,0.23924183150586809,0.08023582566532592,0.21476665381012727,0.23590280456223484,0.2839495288996639,0.2766213014491157,0.2427130971403383,0.2797399305746873,0.3222546696787702,0.2848751997355226,0.2976362334012893,0.2637059893107058,0.9235219571326244,0.8865722629345969
376,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,
378,Basic assay information ,,,,,,,,,,,,,,,,,,,,,,,,
379,Assay ID: ,,,,735,,,,,,,,,,,,,,,,,,,,
380,Assay Started: ,,,,5/26/2023 7:03:49 PM,,,,,,,,,,,,,,,,,,,,
381,Assay Finished: ,,,,5/26/2023 7:15:22 PM,,,,,,,,,,,,,,,,,,,,
382,Assay Exported: ,,,,5/26/2023 7:17:35 PM,,,,,,,,,,,,,,,,,,,,
383,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,
384,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,
385,Serial#: ,,,,1051054,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,
389,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,
390,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,
391,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,
392,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,
393,Start assay repeat each,,,,,,,,,,,,,,,,,,,,,,,,
394,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,
395,Start plate repeat each,,,,,,,,,,,,,,,,,,,,,,,,
396,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,
397,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,
398,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,
399,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,
400,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,
401,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,
402,Protocol notes,,,, ,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,,,,,
404,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,
405,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,
406,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,
407,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,
408,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,
409,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,,,
411,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,
412,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,
413,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,
414,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,
416,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,
417,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,,,,,
419,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,
420,Plate,,,,1,,,,,,,,,,,,,,,,,,,,
421,Group,,,,1,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,
423,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
424,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
425,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
426,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
427,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
428,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
429,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
430,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
431,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
432,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
433,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
434,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
435,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
436,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
437,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
438,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
439,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH
440,,,,,,,,,,,,,,,,,,,,,,,,,
441, ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,
442, - - Undefined,,,,,,,,,,,,,,,,,,,,,,,,
443, ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,,,,
445,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,
446,Plate,,,,1,,,,,,,,,,,,,,,,,,,,
447, Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,
448, Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,
449, Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,
451,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,
452,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,
453,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,
454,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,
455,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,
456,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,
457,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,
458,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,
459,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,
460,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,
461,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,
462,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,
463,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,
464,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,,
466,Operations:,,,,,,,,,,,,,,,,,,,,,,,,
467,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,
468,  Group 1,,,,,,,,,,,,,,,,,,,,,,,,
469,    Measurement,,,,,,,,,,,,,,,,,,,,,,,,
470,      Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,,,,,,,
472,Labels:,,,,,,,,,,,,,,,,,,,,,,,,
473,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,
474,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,
475,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,
476,CT,,,,0,,,,,,,,,,,,,,,,,,,,
477,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,
478,Last edited,,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,
479,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,
480,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,
482,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,
483,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,
484,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,
485,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,
486,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,
487,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,
488,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,
489,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,,,,,
491,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,
492,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,
493,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,
495,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,
499,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,
500,WARNING: Warning while loading plate. Stacker out of plates. Plate 7 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,,,,
504,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,
